_id,id,name,description
6788ba25ae1bcc0ad821830c,4570,Вид,Вид книги (рукоделие и ремесла)
6788ba25ae1bcc0ad821830d,5118,Тип облучателя,Тип облучателя
6788ba25ae1bcc0ad821830e,4819,С манометром,С манометром (да/нет)
6788ba25ae1bcc0ad821830f,4746,Вид питания,Вид питания калькулятора
6788ba25ae1bcc0ad8218310,4859,"Срок службы нагнетателя, лет","Срок службы нагнетателя, лет"
6788ba25ae1bcc0ad8218311,5279,"Выходное напряжение, кВ","Выходное напряжение, кВ"
6788ba25ae1bcc0ad8218312,4905,Режим работы,Режим работы дюралайта
6788ba25ae1bcc0ad8218313,5245,Тип комплектующего,Тип комплектующего для диска
6788ba25ae1bcc0ad8218314,4681,Тип компрессометра,Тип компрессометра
6788ba25ae1bcc0ad8218315,5307,Механизм работает,Тип работы механизма сувенира
6788ba25ae1bcc0ad8218316,5008,Диаметр свечей,Диаметр свечей
6788ba25ae1bcc0ad8218317,4752,Вид,"Вид книги (строительство, ремонт, дизайн)"
6788ba25ae1bcc0ad8218318,5177,MP3-проигрыватель,MP3-проигрыватель
6788ba25ae1bcc0ad8218319,4821,Тип кожи,Для косметических средств
6788ba25ae1bcc0ad821831a,4904,Вид пасты,Вид пасты для шугаринга
6788ba25ae1bcc0ad821831b,4928,Метод распыления,Метод распыления ингалятора
6788ba25ae1bcc0ad821831c,5137,"Рабочая длина, мм","Рабочая длина, мм"
6788ba25ae1bcc0ad821831d,4899,Тип,Тип компрессора
6788ba25ae1bcc0ad821831e,4830,Вид,"Вид книги (психология, педагогика)"
6788ba25ae1bcc0ad821831f,5087,Особенности ловцов снов,Особенности ловцов снов
6788ba25ae1bcc0ad8218320,4839,Размер,Размер сумки
6788ba25ae1bcc0ad8218321,4970,"Макс. размер головки, мм","Максимальный размер головки, мм"
6788ba25ae1bcc0ad8218322,5153,Тематика,Тематика
6788ba25ae1bcc0ad8218323,5017,Тип нагревательных элементов,Тип нагревательных элементов
6788ba25ae1bcc0ad8218324,4724,"Ширина монтажного отверстия, мм","Ширина монтажного отверстия, мм"
6788ba25ae1bcc0ad8218325,4978,Вид шампуня,Вид шампуня
6788ba25ae1bcc0ad8218326,4763,"Диаметр древка, мм","Диаметр древка, мм"
6788ba25ae1bcc0ad8218327,5070,Пылевой фильтр,Пылевой фильтр (да/нет)
6788ba25ae1bcc0ad8218328,5187,"Цанга, мм","Цанга, мм"
6788ba25ae1bcc0ad8218329,4891,Вид,Вид туалетной бумаги
6788ba25ae1bcc0ad821832a,4850,"Мощность излучения ламп, Вт","Мощность излучения ламп, Вт"
6788ba25ae1bcc0ad821832b,4723,"Срок службы светодиодов, ч","Срок службы светодиодов, ч"
6788ba25ae1bcc0ad821832c,4973,С часами,С часами (да/нет)
6788ba25ae1bcc0ad821832d,5055,Простыня в комплекте,Простыня в комплекте (да/нет)
6788ba25ae1bcc0ad821832e,5016,Назначение,Назначение ботинок для лыж
6788ba25ae1bcc0ad821832f,5025,Способ крепления,Способ крепления мебельной накладки
6788ba25ae1bcc0ad8218330,5302,"Толщина сетки, мм","Толщина сетки, мм"
6788ba25ae1bcc0ad8218331,5028,Продукты,Продукты
6788ba25ae1bcc0ad8218332,5188,TPI,Шаг (число) зубьев полотна на 1 дюйм
6788ba25ae1bcc0ad8218333,5301,Инверторная сплит-система,Инверторная сплит-система
6788ba25ae1bcc0ad8218334,4907,Особенность бумажного пакета,Особенность бумажного пакета (для SEO)
6788ba25ae1bcc0ad8218335,4722,"КПД при 30% нагрузке, %","КПД при 30% нагрузке, %"
6788ba25ae1bcc0ad8218336,4585,Вид защёлки,Вид защёлки замка
6788ba25ae1bcc0ad8218337,5201,Количество ключей в комплекте,Количество ключей в комплекте
6788ba25ae1bcc0ad8218338,5210,Форма трансформера,Форма трансформера
6788ba25ae1bcc0ad8218339,5104,Режим работы,Режим работы соковыжималки
6788ba25ae1bcc0ad821833a,5295,Дистанция беспроводной связи,Дистанция беспроводной связи
6788ba25ae1bcc0ad821833b,5142,Напряжение сети,"Напряжение сети, В (для карточки)"
6788ba25ae1bcc0ad821833c,5265,"Диаметр дужки, мм","Диаметр дужки, мм"
6788ba25ae1bcc0ad821833d,5119,"Объём резервуара для воды, мл","Объём резервуара для воды, мл"
6788ba25ae1bcc0ad821833e,5219,Вместимость магазина,Вместимость магазина
6788ba25ae1bcc0ad821833f,5114,Тип,Тип присадки
6788ba25ae1bcc0ad8218340,5004,"Частота тока, Гц","Частота тока, Гц"
6788ba25ae1bcc0ad8218341,5062,Материал плафонов,Материал плафонов
6788ba25ae1bcc0ad8218342,4608,Составляющие набора,Составляющие набора одежды
6788ba25ae1bcc0ad8218343,4577,"Макс. d сверления буром, мм","Макс. d сверления буром, мм"
6788ba25ae1bcc0ad8218344,4580,Ограничитель глубины сверления,Ограничитель глубины сверления (да/нет)
6788ba25ae1bcc0ad8218345,4902,Назначение,Назначение детского крема
6788ba25ae1bcc0ad8218346,4780,Материал,"Материал верха шапок, варежек, перчаток (НЕ ЗАПИСЫАЕМ СЮДА СОСТАВЫ)"
6788ba25ae1bcc0ad8218347,5136,Блок питания в комплекте,Блок питания в комплекте (да/нет)
6788ba25ae1bcc0ad8218348,5159,Вид,Вид пакета
6788ba25ae1bcc0ad8218349,4960,Тип матраса,Тип матраса противопролёжневого
6788ba25ae1bcc0ad821834a,4923,Шнек в комплекте,Шнек в комплекте (да/нет)
6788ba25ae1bcc0ad821834b,5143,"Объём ящика для овощей и фруктов, л","Объём ящика для овощей и фруктов, л"
6788ba25ae1bcc0ad821834c,4758,"Время работы, сек","Время работы, сек"
6788ba25ae1bcc0ad821834d,5068,"Диапазон УФ-излучения, нм","Диапазон УФ-излучения, нм"
6788ba25ae1bcc0ad821834e,5181,Возраст,Возраст детских сумок
6788ba25ae1bcc0ad821834f,4831,Вид,Вид тонального средства
6788ba25ae1bcc0ad8218350,4594,"Частота обновления экрана, Гц",Максимальное число отрисовываемых дисплеем кадров в секунду
6788ba25ae1bcc0ad8218351,4909,Формат,Формат электронного ключа
6788ba25ae1bcc0ad8218352,5330,Вид,Вид софтбокса
6788ba25ae1bcc0ad8218353,4795,"Питание от батареи, В","Питание от батареи, В"
6788ba25ae1bcc0ad8218354,5154,Регулировка степени помола,Регулировка степени помола (да/нет)
6788ba25ae1bcc0ad8218355,4846,Материал платформы,Материал платформы весов
6788ba25ae1bcc0ad8218356,5216,"Высота, м","Высота парника, м"
6788ba25ae1bcc0ad8218357,4842,Диагностические,Диагностические (да/нет)
6788ba25ae1bcc0ad8218358,5278,Количество насадок в комплекте,Количество насадок в комплекте
6788ba25ae1bcc0ad8218359,4935,"Средний расход воздуха, л/мин","Средний расход воздуха, л/мин"
6788ba25ae1bcc0ad821835a,5037,Класс точности,Класс точности весов
6788ba25ae1bcc0ad821835b,5329,Быстроскладной,Быстроскладной
6788ba25ae1bcc0ad821835c,4709,Класс защиты ,Класс защиты 
6788ba25ae1bcc0ad821835d,4621,Вид,Вид тату машинок
6788ba25ae1bcc0ad821835e,4607,Климатический класс,Климатический класс
6788ba25ae1bcc0ad821835f,4886,Жёсткость,Жёсткость обуви для гимнастики
6788ba25ae1bcc0ad8218360,4855,"Диапазон измерения давления, мм рт. ст.","Диапазон измерения давления, мм рт. ст."
6788ba25ae1bcc0ad8218361,5224,Режим стрельбы,Режим стрельбы
